LAV vs. CGY 2008-11-16 1200 Stade TELUS;;;
UBC;2&5;SKH17;Blake Smelser pass incomplete to Darren Wilson.
UBC;3&5;SKH17;Shawn McIssac field goal attempt from 29 GOOD,  00:29.
;;;UBC 10, SKH 14
SKH;1&10;SKH35;Scott Stevens rush for 2 yards to the SKH37 (Scott McCuaig).
SKH;2&8;SKH37;TIMEOUT UBC,  00:25.
SKH;2&8;SKH37;Bret Thompson rush for 6 yards to the SKH43 (Brad Newman).
;;;TIMEOUT UBC,  00:18.
SKH;3&2;SKH43;Braden Suchan punt 45 yards to the UBC22, Derek Townsend return 8 yards to the UBC30 (Ivan Brown),Â PENALTY UBC holding 10 yards to the UBC20, UBC ball on UBC20.
UBC;1&10;UBC20;Downed.
;;;SKH 14, UBC 10
3rd;;;
SKH;0&10;SKH45; 00:07 Braden Suchan kickoff 52 yards to the UBC13, Tyler Hamade return 12 yards to the UBC25 (Joel Zemluk).
UBC;1&10;UBC25;14:44 Barry Jonat rush for 4 yards to the UBC29 (Gabe Mackesey).
UBC;2&6;UBC29;Chris Ciezki rush for 2 yards to the UBC31 (Jay Bradshaw).
UBC;3&4;UBC31;Braden Smith punt 34 yards to the SKH45, Paul Woldu return 15 yards to the UBC50 (Chris Ciezki).
SKH;1&10;UBC50;Scott Stevens rush for 5 yards to the UBC45 (Scott McCuaig).
SKH;2&5;UBC45;Bret Thompson pass complete to Dan Houle for 9 yards to the UBC36, out-of-bounds (Chris Folk).
SKH;1&10;UBC36;Tyler O'Gorman rush for 6 yards to the UBC30 (Ryan Thomson).
SKH;2&4;UBC30;Tyler O'Gorman rush for 1 yard to the UBC29 (Ryan Thomson).
SKH;3&3;UBC29;Braden Suchan field goal attempt from 37 GOOD,  11:08.
;;;UBC 10, SKH 17
UBC;1&10;UBC35;10:51 Blake Smelser pass complete to Braden Smith for 7 yards to the UBC42 (Jordy Burrows).
UBC;2&3;UBC42;Blake Smelser rush for 3 yards to the UBC45, (Ivan Brown).
UBC;1&10;UBC45;Blake Smelser pass complete to Alan Pepper for 18 yards to the SKH47, (R. Vandenameele).
UBC;1&10;SKH47;Barry Jonat rush for 13 yards to the SKH34, (Dylan Barker).
UBC;1&10;SKH34;Blake Smelser pass complete to Alan Pepper for 5 yards to the SKH29 (R. Vandenameele).
UBC;2&5;SKH29;Blake Smelser pass complete to Braden Smith for 16 yards to the SKH13, (Dylan Barker).
UBC;1&10;SKH13;Blake Smelser sacked for -3 yards to the SKH16 (Oliver Burns).
UBC;2&13;SKH16;Blake Smelser pass complete to Chris Ciezki for 15 yards to the SKH1, (Matt Yausie).
UBC;1&1;SKH01;Chris Ciezki rush for 1 yard to the SKH0, TOUCHDOWN,  07:24,
UBC;0&5;SKH05;Shawn McIssac kick attempt GOOD.
;;;UBC 17, SKH 17
UBC;0&10;UBC45;Darren Wilson kickoff 50 yards to the SKH15, Tyler O'Gorman return 24 yards to the SKH39 (CJ Stephenson).
SKH;1&10;SKH39;07:17 Bret Thompson pass incomplete to Karl Phillips.
SKH;2&10;SKH39;Bret Thompson pass incomplete to Leighton Heron (Brad Newman).
SKH;3&10;SKH39;Braden Suchan punt 37 yards to the UBC34, Derek Townsend return 5 yards to the UBC39 (Chris Eckert).
UBC;1&10;UBC39;Blake Smelser sacked for -9 yards to the UBC30 (David Cooke).
UBC;2&19;UBC30; 06:08 Blake Smelser pass complete to Darren Wilson for 44 yards to the SKH36, (R. Vandenameele).
UBC;1&10;SKH36;Chris Ciezki rush for 14 yards to the SKH22, (Dylan Barker).
UBC;1&10;SKH22;Blake Smelser pass incomplete to Nate D'Arcy.
UBC;2&10;SKH22;Blake Smelser pass complete to Chris Ciezki for 11 yards to the SKH11, (Paul Woldu).
UBC;1&10;SKH11;Blake Smelser pass complete to Braden Smith for 5 yards to the SKH6 (R. Vandenameele).
UBC;2&5;SKH06;Blake Smelser pass complete to Alan Pepper for 3 yards to the SKH3, fumble forced by R Vandenameele, fumble by Alan Pepper recovered by SKH TEAM at SKH3, out-of-bounds.
SKH;1&10;SKH03;Scott Stevens rush for no gain to the SKH3 (Scott McCuaig).
SKH;2&10;SKH03;Scott Stevens rush for 11 yards to the SKH14, (Scott McCuaig).
SKH;1&10;SKH14;Scott Stevens rush for 4 yards to the SKH18 (CJ Stephenson).
SKH;2&6;SKH18;Bret Thompson pass incomplete to Karl Phillips (CJ Stephenson).
SKH;3&6;SKH18;Braden Suchan punt 47 yards to the UBC45, Derek Townsend return 12 yards to the SKH53 (Dylan Barker).
UBC;1&10;SKH53;00:32 Barry Jonat rush for 2 yards to the SKH51 (Oliver Burns).
UBC;2&8;SKH51;Blake Smelser pass complete to Braden Smith for 3 yards to the SKH48 (Jordy Burrows).
;;;UBC 17, SKH 17
4th;;;
UBC;3&5;SKH48;Shawn McIssac punt 44 yards to the SKH4, Paul Woldu return -5 yards to the SKH-1, fumble by Paul Woldu recovered by UBC Chris Ciezki at SKH-2, TOUCHDOWN,  14:36.
UBC;0&5;SKH05;Shawn McIssac kick attempt GOOD.
;;;UBC 24, SKH 17
UBC;0&10;UBC45;Darren Wilson kickoff 57 yards to the SKH8, Paul Woldu return 22 yards to the SKH30 (Kevin Brar).
SKH;1&10;SKH30;Scott Stevens rush for 16 yards to the SKH46, (Brad Newman).
SKH;1&10;SKH46;Bret Thompson pass complete to Scott McHenry for 7 yards to the SKH53.
SKH;2&3;SKH53;Scott Stevens rush for 4 yards to the UBC53, (Scott McCuaig).
SKH;1&10;UBC53;Bret Thompson pass complete to Mike Wasylyniuk for 13 yards to the UBC40, (Alex Betts).
SKH;1&10;UBC40;Bret Thompson pass incomplete to Scott McHenry.
SKH;2&10;UBC40;Bret Thompson pass incomplete to Leighton Heron (Brad Newman).
SKH;3&10;UBC40;Braden Suchan punt 44 yards to the UBC-4 - ROUGE, touchback.
;;;UBC 24, SKH 18
UBC;1&10;UBC35;12:03 Chris Ciezki rush for no gain to the UBC35 (David Cooke).
UBC;2&10;UBC35;Blake Smelser pass incomplete to Braden Smith.
UBC;3&10;UBC35;Shawn McIssac punt 42 yards to the SKH33, Travis Gorski return 17 yards to the SKH50 (Shawn McIssac).
SKH;1&10;SKH50;Scott Stevens rush for 6 yards to the UBC54 (Ryan Thomson).
SKH;2&4;UBC54;Bret Thompson pass complete to Dan Houle for 24 yards to the UBC30, out-of-bounds (Alex Murray). PENALTY UBC USC 10 yards to the UBC20,Â .
SKH;1&10;UBC20;Scott Stevens rush for 2 yards to the UBC18 (Tommy Buchmann).
SKH;2&8;UBC18;Bret Thompson pass complete to Leighton Heron for 11 yards to the UBC7, out-of-bounds (Corey Hamade).
SKH;1&7;UBC07;Scott Stevens rush for -3 yards to the UBC10 (Brad Newman).
SKH;2&10;UBC10;Bret Thompson pass complete to Leighton Heron for 9 yards to the UBC1 (CJ Stephenson).
SKH;3&1;UBC01;Scott Stevens rush for 1 yard to the UBC0, TOUCHDOWN,  06:39.
SKH;0&5;UBC05;Braden Suchan kick attempt GOOD.
;;;UBC 24, SKH 25
SKH;0&10;SKH45;Braden Suchan kickoff 52 yards to the UBC13, Tyler Hamade return 31 yards to the UBC44 (Lyndon Boychuk).
UBC;1&10;UBC44; 06:34 Blake Smelser pass complete to Darren Wilson for 37 yards to the SKH29, (R. Vandenameele).
UBC;1&10;SKH29;Blake Smelser pass incomplete to Nate D'Arcy.
UBC;2&10;SKH29;Blake Smelser pass complete to Tyler Hamade for 14 yards to the SKH15, (Paul Woldu).
UBC;1&10;SKH15;Blake Smelser pass complete to Darren Wilson for 6 yards to the SKH9 (R. Vandenameele).
UBC;2&4;SKH09;Blake Smelser sacked for -1 yard to the SKH10 (David Cooke).
UBC;3&5;SKH10;Shawn McIssac field goal attempt from 17 GOOD,  04:10.
;;;UBC 27, SKH 25
SKH;1&10;SKH35;Scott Stevens rush for 2 yards to the SKH37 (Colin Lenahan).
SKH;2&8;SKH37;Bret Thompson pass complete to Leighton Heron for 12 yards to the SKH49, (Tyler Codron).
SKH;1&10;SKH49;Scott Stevens rush for 19 yards to the UBC42, (Brad Newman).
SKH;1&10;UBC42;Scott Stevens rush for 6 yards to the UBC36 (Scott McCuaig).
SKH;2&4;UBC36;Bret Thompson pass complete to Scott Stevens for 9 yards to the UBC27, (Tyler Codron).
SKH;1&10;UBC27;Scott Stevens rush for 7 yards to the UBC20 (Brad Newman).
SKH;2&3;UBC20;TIMEOUT UBC,  01:46.
SKH;2&3;UBC20;Scott Stevens rush for 4 yards to the UBC16, out-of-bounds (Tyler Codron).
SKH;1&10;UBC16;Scott Stevens rush for 1 yard to the UBC15 (Graham Best).
SKH;2&9;UBC15;TIMEOUT UBC,  01:38.
SKH;2&9;UBC15;Scott Stevens rush for -1 yard to the UBC16 (Scott McCuaig).
SKH;3&10;UBC16;Braden Suchan field goal attempt from 23 GOOD,  01:17.
;;;UBC 27, SKH 28
UBC;1&10;UBC35;01:17 Blake Smelser pass incomplete to Braden Smith.
UBC;2&10;UBC35;Blake Smelser pass complete to Chris Ciezki for 9 yards to the UBC44 (R. Vandenameele).
UBC;3&1;UBC44;Chris Ciezki rush for 66 yards to the SKH0, TOUCHDOWN,  00:50,Â PENALTY SKH offside defense declined.
UBC;0&5;SKH45;Blake Smelser pass attempt FAILED.
;;;UBC 33, SKH 28
UBC;0&10;UBC45;Darren Wilson kickoff 60 yards to the SKH5, Paul Woldu return 26 yards to the SKH31 (Alex Betts).
SKH;1&10;SKH31;Bret Thompson pass complete to Scott Stevens for 12 yards to the SKH43, (Konrad Wasiela).
SKH;1&10;SKH43;Bret Thompson pass complete to Scott McHenry for 9 yards to the SKH52 (CJ Stephenson).
;;;TIMEOUT SKH,  00:24.
SKH;2&1;SKH52;Bret Thompson pass complete to Leighton Heron for 27 yards to the UBC31, out-of-bounds (Tyler Codron).
SKH;1&10;UBC31;Bret Thompson pass complete to Travis Gorski for 29 yards to the UBC2, (Corey Hamade).
;;;TIMEOUT SKH,  00:10.
SKH;1&2;UBC02;Bret Thompson pass complete to Dan Houle for 2 yards to the UBC0, TOUCHDOWN,  00:06.
SKH;0&5;UBC05;Braden Suchan kick attempt GOOD.
;;;UBC 33, SKH 35
SKH;0&10;SKH45;Braden Suchan kickoff 45 yards to the UBC20, Derek Townsend return 4 yards to the UBC24 (Jordy Burrows).
UBC;1&10;UBC24;00:01 Blake Smelser pass incomplete to Braden Smith.
;;;00:00.
;;;SKH 35, UBC 33 00:00.
SKH vs. CGY 2006-09-29 1200 McMahon Stadium;;;
CGY;0&10;CGY45;Aaron Ifield kickoff 32 yards to the SKH33, J.G. Koroll return 1 yards to the SKH34 (Damony Simmonds).
SKH;1&10;SKH34;Bret Thompson pass complete to Leighton Heron for 9 yards to the SKH43 (Andrew Obrecht).
SKH;2&1;SKH43;Scott Stevens rush for 5 yards to the SKH48, (Chase Moore).
SKH;1&10;SKH48;Scott Stevens rush for 9 yards to the CGY53 (James Green).
SKH;2&1;CGY53;Bret Thompson rush for 2 yards to the CGY51, (Damony Simmonds).
SKH;1&10;CGY51;Bret Thompson pass complete to Scott McHenry for 51 yards to the CGY0, TOUCHDOWN,  12:51.
SKH;0&5;CGY05;Braden Suchan kick attempt GOOD.
;;;SKH 7, CGY 0
SKH;0&10;SKH45;Braden Suchan kickoff 53 yards to the CGY12, David Raborn return 24 yards to the CGY36 (Scott McHenry).
CGY;1&10;CGY36;12:41 Dalin Tollestrup pass incomplete to Dalin Tollestrup.
CGY;2&10;CGY36;Dalin Tollestrup pass complete to Drew Hogan for 12 yards to the CGY48, (Dylan Barker),Â PENALTY SKH RO 15 yards to the SKH47,Â .
CGY;1&10;SKH47;Dalin Tollestrup pass complete to D Holowaychuk for 23 yards to the SKH24 (Dylan Barker),Â PENALTY CGY offside 5 yards to the SKH52, NO PLAY.
CGY;1&15;SKH52;Dalin Tollestrup pass incomplete to Adam Bunz.
CGY;2&15;SKH52;Dalin Tollestrup sacked for -7 yards to the CGY51 (Brian Guebert).
CGY;3&22;CGY51;Aaron Ifield punt 36 yards to the SKH23, Travis Gorski return 0 yards to the SKH23 (Chase Moore),Â PENALTY CGY NY 15 yards to the SKH38, SKH ball on SKH38.
;;;11:15.
SKH;1&10;SKH38;Scott Stevens rush for 8 yards to the SKH46 (Damony Simmonds). 11:15.
SKH;2&2;SKH46;PENALTY SKH IP 5 yards to the SKH41.
SKH;2&7;SKH41;Bret Thompson pass complete to Leighton Heron for 5 yards to the SKH46 (Jon Waldie).
SKH;3&2;SKH46;Braden Suchan punt 42 yards to the CGY22, David Raborn return 6 yards to the CGY28 (Lyndon Boychuk).
CGY;1&10;CGY28;09:52 Dalin Tollestrup pass incomplete to Alex Andrews.
CGY;2&10;CGY28;Dalin Tollestrup sacked for -7 yards to the CGY21 (Chris Eckert).
CGY;3&17;CGY21;Aaron Ifield punt 41 yards to the SKH48, Paul Woldu return 14 yards to the CGY48 (Andrew Obrecht).
SKH;1&10;CGY48;Scott Stevens rush for 9 yards to the CGY39 (Chase Moore).
SKH;2&1;CGY39;Scott Stevens rush for 2 yards to the CGY37, (Jon Taylor).
SKH;1&10;CGY37;Bret Thompson pass incomplete to Leighton Heron.
SKH;2&10;CGY37;Braden Suchan field goal attempt from 44 GOOD,  07:16.
;;;SKH 10, CGY 0
CGY;1&10;CGY35;07:16 Anthony Woodson rush for 2 yards to the CGY37 (David Cooke).
CGY;2&8;CGY37;Dalin Tollestrup pass complete to Anthony Woodson for 1 yard to the CGY38.
CGY;3&7;CGY38;Aaron Ifield punt 39 yards to the SKH33, Travis Gorski return 3 yards to the SKH36 (Damony Simmonds),Â PENALTY SKH Y 10 yards to the SKH26, SKH ball on SKH26.
SKH;1&10;SKH26;05:52 Bret Thompson pass complete to Leighton Heron for 5 yards to the SKH31 (Drew Carpenter).
SKH;2&5;SKH31;Bret Thompson pass complete to Scott Stevens for 4 yards to the SKH35 (Jon Taylor).
SKH;3&1;SKH35;Scott Stevens rush for no gain to the SKH35 (Michael Watson).
CGY;1&10;SKH35;04:50 Dalin Tollestrup pass incomplete to D Holowaychuk.
CGY;2&10;SKH35;Dalin Tollestrup sacked for -4 yards to the SKH39 (Chris Eckert).
CGY;3&14;SKH39;Aaron Ifield punt 35 yards to the SKH4, Paul Woldu return 0 yards to the SKH4 (Phil Atherton),Â PENALTY SKH holding 2 yards to the SKH2, SKH ball on SKH2.
SKH;1&10;SKH02;Scott Stevens rush for 2 yards to the SKH4 (James Green).
SKH;2&8;SKH04;Bret Thompson pass complete to Leighton Heron for 16 yards to the SKH20, (Jon Waldie).
SKH;1&10;SKH20;Scott Stevens rush for 2 yards to the SKH22 (Chase Moore).
SKH;2&8;SKH22;Bret Thompson pass complete to Leighton Heron for 13 yards to the SKH35, (Matthew Grohn).
SKH;1&10;SKH35;Bret Thompson pass incomplete to Leighton Heron.
SKH;2&10;SKH35;Bret Thompson pass complete to Scott McHenry for 41 yards to the CGY34, out-of-bounds,Â PENALTY SKH Y 15 yards to the SKH20, NO PLAY,Â PENALTY CGY offside 10 yards to the SKH30, NO PLAY.
SKH;2&15;SKH30;Bret Thompson pass complete to Scott McHenry for 77 yards to the CGY3, (Jon Waldie).
SKH;1&3;CGY03;Bret Thompson pass incomplete to Dan Houle.
SKH;2&3;CGY03;Bret Thompson pass complete to Dan Houle for 3 yards to the CGY0, TOUCHDOWN,  00:00.
SKH;0&5;CGY05;Braden Suchan kick attempt GOOD.
;;;SKH 17, CGY 0
2nd;;;
SKH;0&10;SKH45;Braden Suchan kickoff 46 yards to the CGY19, David Raborn return 9 yards to the CGY28 (Lyndon Boychuk).
CGY;1&10;CGY28;Alex Andrews rush for 5 yards to the CGY33, PENALTY CGY pass interference 5 yards to the CGY23, NO PLAY.
CGY;1&15;CGY23;Alex Andrews rush for 3 yards to the CGY26 (Chris Eckert).
CGY;2&12;CGY26;Dalin Tollestrup pass complete to Alex Andrews for 12 yards to the CGY38 (Dylan Barker),Â PENALTY CGY holding 10 yards to the CGY16, NO PLAY.
CGY;2&22;CGY16;Dalin Tollestrup pass incomplete to D Holowaychuk.
CGY;3&22;CGY16;Aaron Ifield punt 48 yards to the SKH46, Paul Woldu return 17 yards to the CGY47 (Matt Chartier).
SKH;1&10;CGY47;Scott Stevens rush for 4 yards to the CGY43 (Chase Moore).
SKH;2&6;CGY43;Bret Thompson pass complete to Travis Gorski for no gain to the CGY43 (Jon Waldie).
SKH;3&6;CGY43;Braden Suchan punt 40 yards to the CGY3, out-of-bounds.
;;;12:23.
CGY;1&10;CGY03;Dalin Tollestrup pass complete to Alex Andrews for 8 yards to the CGY11 (Matt Yausie). 12:23.
CGY;2&2;CGY11;Alex Andrews rush for 8 yards to the CGY19, (Chad Guidinger).
CGY;1&10;CGY19;Alex Andrews rush for 11 yards to the CGY30, (Matt Yausie).
CGY;1&10;CGY30;Dalin Tollestrup pass complete to KC Prince for 24 yards to the CGY54, (Oliver Burns).
CGY;1&10;CGY54;Dalin Tollestrup rush for 1 yard to the 55 yardline (Ivan Brown).
CGY;2&9;CGY55;Dalin Tollestrup pass complete to Alex Andrews for 13 yards to the SKH42, (Matt Yausie).
CGY;1&10;SKH42;Dalin Tollestrup rush for 4 yards to the SKH38 (Tyler Dueck).
CGY;2&6;SKH38;Alex Andrews rush for 3 yards to the SKH35 (Taylor Wallace).
CGY;3&3;SKH35;Alex Andrews rush for 3 yards to the SKH32, (Paul Woldu).
;;;09:24.
SKH;1&10;SKH32;Tyler O'Gorman rush for 6 yards to the SKH38 (Chase Moore). 09:24.
SKH;2&4;SKH38;Bret Thompson pass complete to Dan Houle for 11 yards to the SKH49, (James Green),Â PENALTY CGY UR 15 yards to the CGY46,Â .
SKH;1&10;CGY46;Tyler O'Gorman rush for -5 yards to the CGY51, fumble forced by Duncan McLean, fumble by Tyler O'Gorman recovered by CGY Damony Simmonds at CGY51, Damony Simmonds for 21 yards to the SKH38, fumble by Damony Simmonds recovered by SKH Tyler O'Gorm an at SKH38.
SKH;1&10;SKH38;Tyler O'Gorman rush for 2 yards to the SKH40 (Patrick Callan).
SKH;2&8;SKH40;Bret Thompson pass complete to Karl Phillips for 70 yards to the CGY0, TOUCHDOWN,  07:04.
SKH;0&5;CGY05;Braden Suchan kick attempt GOOD.
;;;SKH 24, CGY 0
SKH;0&10;SKH45;Braden Suchan kickoff 57 yards to the CGY8, David Raborn return 10 yards to the CGY18 (Lyndon Boychuk),Â PENALTY CGY IB 9 yards to the CGY9, CGY ball on CGY9.
CGY;1&10;CGY09;06:53 KC Prince rush for -2 yards to the CGY7 (Ivan Brown).
CGY;2&12;CGY07;Dalin Tollestrup pass complete to KC Prince for 13 yards to the CGY20, (Dylan Barker).
CGY;1&10;CGY20;Anthony Woodson rush for 9 yards to the CGY29.
CGY;2&1;CGY29;Anthony Woodson rush for 2 yards to the CGY31, (Taylor Wallace).
CGY;1&10;CGY31;Dalin Tollestrup pass incomplete to Anthony Woodson.
CGY;2&10;CGY31;Dalin Tollestrup pass complete to Anthony Woodson for 4 yards to the CGY35 (Ivan Brown).
CGY;3&6;CGY35;Aaron Ifield punt 42 yards to the SKH33, Travis Gorski return 4 yards to the SKH37 (Aaron Ifield),Â PENALTY SKH offside 10 yards to the SKH27, SKH ball on SKH27.
SKH;1&10;SKH27;Scott Stevens rush for no gain to the SKH27 (Damony Simmonds),Â PENALTY CGY face mask 15 yards to the SKH42, NO PLAY.
SKH;1&10;SKH42;Travis Gorski rush for -1 yard to the SKH41 (David Gruninger).
SKH;2&11;SKH41;Bret Thompson pass complete to Scott McHenry for 16 yards to the CGY53, (Matthew Grohn).
SKH;1&10;CGY53;Scott Stevens rush for 17 yards to the CGY36, (Matt Chartier).
SKH;1&10;CGY36;Scott Stevens rush for 7 yards to the CGY29 (Rich Fowlstone).
SKH;2&3;CGY29;Bret Thompson pass complete to Scott Stevens for 4 yards to the CGY25, (Rich Fowlstone).
SKH;1&10;CGY25;Bret Thompson pass incomplete to Karl Phillips.
SKH;2&10;CGY25;Bret Thompson pass incomplete to Karl Phillips.
SKH;3&10;CGY25;Braden Suchan field goal attempt from 33 GOOD,  01:31.
;;;SKH 27, CGY 0
CGY;1&10;CGY35;Dalin Tollestrup pass intercepted by Jordy Burrows at the CGY40, Jordy Burrows return 1 yards to the CGY39.
SKH;1&10;CGY39; 01:26 Bret Thompson pass complete to J.G. Koroll for 12 yards to the CGY27, (Jon Taylor).
SKH;1&10;CGY27;Scott Stevens rush for 5 yards to the CGY22 (David Gruninger).
SKH;2&5;CGY22;Bret Thompson pass complete to Karl Phillips for 10 yards to the CGY12, (David Gruninger).
SKH;1&10;CGY12;Bret Thompson pass complete to J.G. Koroll for 6 yards to the CGY6 (Chase Moore).
SKH;2&4;CGY06;Bret Thompson pass complete to Karl Phillips for 6 yards to the CGY0, TOUCHDOWN,  00:05.
SKH;0&5;CGY05;Braden Suchan kick attempt GOOD.
;;;SKH 34, CGY 0
SKH;0&10;SKH45;Braden Suchan kickoff 35 yards to the CGY30, Jeff Wollin return 7 yards to the CGY37 (Tyler Baier).
;;;SKH 34, CGY 0
3rd;;;
CGY;0&10;CGY45; 00:00 Aaron Ifield kickoff 34 yards to the SKH31, J.G. Koroll return 4 yards to the SKH35 (Jeffrey Unich).
SKH;1&10;SKH35;Scott Stevens rush for 5 yards to the SKH40 (James Green).
SKH;2&5;SKH40;Bret Thompson pass complete to Dan Houle for 6 yards to the SKH46, (Damony Simmonds). PENALTY CGY roughing passer 15 yards to the CGY49,Â .
SKH;1&10;CGY49;Scott Stevens rush for 9 yards to the CGY40 (James Green).
SKH;2&1;CGY40;Scott Stevens rush for 12 yards to the CGY28, (Chase Moore).
SKH;1&10;CGY28;Tyler O'Gorman rush for 8 yards to the CGY20 (Matt Chartier).
SKH;2&2;CGY20;Bret Thompson pass complete to Karl Phillips for 18 yards to the CGY2, (Drew Carpenter).
SKH;1&2;CGY02;Scott Stevens rush for 2 yards to the CGY0, TOUCHDOWN,  11:25,Â PENALTY CGY offside declined.
SKH;0&5;CGY05;Braden Suchan kick attempt GOOD.
;;;SKH 41, CGY 0
SKH;0&10;SKH45;Braden Suchan kickoff 47 yards to the CGY18, David Raborn return 1 yards to the CGY19 (Sean Sexsmith).
CGY;1&10;CGY19; 11:19 Dalin Tollestrup pass complete to Drew Hogan for 48 yards to the SKH43,Â .
CGY;1&10;SKH43;Dalin Tollestrup pass complete to Drew Hogan for 17 yards to the SKH26,Â PENALTY CGY Y 10 yards to the SKH53, NO PLAY.
CGY;1&20;SKH53;Dalin Tollestrup pass complete to D Holowaychuk for 14 yards to the SKH39 (Gabe Mackesey).
CGY;2&6;SKH39;Dalin Tollestrup rush for 8 yards to the SKH31, (Taylor Wallace).
CGY;1&10;SKH31;Dalin Tollestrup pass incomplete to Drew Hogan.
CGY;2&10;SKH31;Dalin Tollestrup pass incomplete to Alex Andrews.
CGY;3&10;SKH31;Dalin Tollestrup pass complete to Drew Hogan for 12 yards to the SKH19, (Chad Guidinger).
CGY;1&10;SKH19;Dalin Tollestrup pass complete to Nathan Beeler-Marsman for 2 yards to the SKH17 (Brian Guebert).
CGY;2&8;SKH17;Dalin Tollestrup pass incomplete to Alex Andrews.
CGY;3&8;SKH17;Dalin Tollestrup pass incomplete to KC Prince,Â PENALTY SKH IS declined.
SKH;1&10;SKH17;PENALTY SKH PI 5 yards to the SKH12.
SKH;1&15;SKH12;Tyler O'Gorman rush for 6 yards to the SKH18 (Chase Moore).
SKH;2&9;SKH18;Ryan Kroeker pass incomplete to Travis Gorski.
SKH;3&9;SKH18;Braden Suchan punt 37 yards to the 55 yardline, David Raborn return 8 yards to the SKH47 (J.G. Koroll),Â PENALTY CGY holding 16 yards to the CGY47, ,Â PENALTY CGY roughing 9 yards to the CGY38, CGY ball on CGY3 8.
CGY;1&10;CGY38; 06:47 Dalin Tollestrup pass complete to Craig Stevens for 32 yards to the SKH40, (Matt Yausie).
CGY;1&10;SKH40;Dalin Tollestrup pass incomplete to D Holowaychuk.
CGY;2&10;SKH40;Dalin Tollestrup pass complete to Alex Andrews for 16 yards to the SKH24, (Tyler Baier).
CGY;1&10;SKH24;Dalin Tollestrup pass complete to Alex Andrews for 11 yards to the SKH13, (Taylor Wallace).
CGY;1&10;SKH13;Alex Andrews rush for -12 yards to the SKH25 (Matt Yausie),Â PENALTY CGY holding 10 yards to the SKH23, NO PLAY.
CGY;1&20;SKH23;Dalin Tollestrup pass complete to Craig Stevens for 23 yards to the SKH0, TOUCHDOWN,  04:56.
CGY;0&5;SKH05;Aaron Ifield kick attempt GOOD.
;;;SKH 41, CGY 7
CGY;0&10;CGY45;Aaron Ifield kickoff 56 yards to the SKH9, Paul Woldu return 21 yards to the SKH30 (Chris Wollin).
SKH;1&10;SKH30;Scott Stevens rush for 4 yards to the SKH34 (David Gruninger).
SKH;2&6;SKH34;Bret Thompson pass incomplete to Cory Jones.
SKH;3&6;SKH34;Braden Suchan punt 34 yards to the CGY42, David Raborn return 2 yards to the CGY44.
CGY;1&10;CGY44;03:24 Dalin Tollestrup pass incomplete to Craig Stevens.
CGY;2&10;CGY44;Dalin Tollestrup pass incomplete to KC Prince.
CGY;3&10;CGY44;Aaron Ifield punt 48 yards to the SKH18, Travis Gorski return 7 yards to the SKH25 (Alex Andrews),Â PENALTY SKH Y 10 yards to the SKH15, SKH ball on SKH15.
SKH;1&10;SKH15;Scott Stevens rush for 2 yards to the SKH17 (Duncan McLean).
SKH;2&8;SKH17;Ryan Kroeker pass incomplete to Travis Gorski.
SKH;3&8;SKH17;Braden Suchan punt 45 yards to the CGY48, KC Prince return 7 yards to the 55 yardline (Dylan Barker).
CGY;1&10;CGY55;01:11 Dalin Tollestrup pass incomplete to Drew Hogan.
CGY;2&10;CGY55;PENALTY CGY TC 5 yards to the CGY50.
CGY;2&15;CGY50;Dalin Tollestrup pass complete to Craig Stevens for 7 yards to the SKH53 (Tyler Dueck).
CGY;3&8;SKH53;Alex Andrews rush for 42 yards to the SKH11, (Paul Woldu).
CGY;1&10;SKH11;Dalin Tollestrup sacked for -3 yards to the SKH14 (Brian Guebert).
;;;SKH 41, CGY 7
4th;;;
CGY;2&13;SKH14;Dalin Tollestrup sacked for -5 yards to the SKH19 (Chris Eckert).
CGY;3&18;SKH19;Aaron Ifield field goal attempt from 26 GOOD,  14:09.
;;;SKH 41, CGY 10
SKH;1&10;SKH35;Ryan Kroeker pass incomplete to Cory Jones.
SKH;2&10;SKH35;Ryan Kroeker pass complete to Cory Jones for 17 yards to the SKH52 (Matt Chartier).
SKH;1&10;SKH52;Ryan Kroeker pass complete to Cory Jones for 36 yards to the CGY22 (Chris Wollin),Â PENALTY SKH roughing passer 15 yards to the CGY37.
SKH;1&10;CGY37;Scott Stevens rush for 18 yards to the CGY19, (Matt Chartier).
SKH;1&10;CGY19;Ryan Kroeker pass complete to Dan Houle for 6 yards to the CGY13.
SKH;2&4;CGY13;Ryan Kroeker sacked for 1 yard to the CGY12 (Ryan Bergeron), fumble by Ryan Kroeker recovered by CGY Damony Simmonds at CGY12.
CGY;1&10;CGY12;11:20 Dalin Tollestrup rush for 1 yard to the CGY13 (Sean Sexsmith).
CGY;2&9;CGY13;Dalin Tollestrup pass complete to Alex Andrews for no gain to the CGY13.
CGY;3&9;CGY13;Aaron Ifield punt 37 yards to the CGY50, Paul Woldu return 13 yards to the CGY37 (Alex Andrews).
SKH;1&10;CGY37;09:34 Ryan Kroeker pass complete to Dan Houle for 6 yards to the CGY31.
SKH;2&4;CGY31;Tyler O'Gorman rush for 12 yards to the CGY19, (Michael Watson).
SKH;1&10;CGY19;Ryan Kroeker pass incomplete to Karl Phillips.
SKH;2&10;CGY19;Tyler O'Gorman rush for 19 yards to the CGY0, TOUCHDOWN,  08:14.
SKH;0&5;CGY05;Braden Suchan kick attempt GOOD.
